instance,feature_289,feature_242,feature_31,feature_379,feature_356
instance_1331,0.924700205,0.0,2.0,1.0,3.134e-06
instance_1335,0.929400932,0.0,4.0,1.0,1.865e-06
instance_1336,0.866312635,0.0,2.0,1.0,6.4501e-05
instance_1338,0.924676787,0.0,2.0,1.0,5.181e-06
instance_1339,0.926437778,0.0,2.0,1.0,1.825e-06
instance_1340,0.934045707,0.0,4.0,1.0,6.42e-07
instance_1341,0.903495105,0.0,4.0,1.0,2.272e-06
instance_1343,0.926429727,0.0,2.0,1.0,7.897e-06
instance_1345,0.912447923,0.0,1.0,1.0,5.1899e-05
instance_1347,0.895984025,0.0,1.0,1.0,2.0334e-05
instance_1348,-512.0,0.0,5.0,2.0,-512.0
instance_1350,-512.0,0.0,5.0,1.0,-512.0
instance_1351,-512.0,0.0,5.0,2.0,-512.0
instance_1352,0.974204932,0.0,5.0,2.0,0.038264951
instance_1355,-512.0,0.0,5.0,1.0,-512.0
instance_1356,0.977137129,0.0,5.0,2.0,0.038339178
instance_1358,-512.0,0.0,4.0,2.0,-512.0
instance_1359,-512.0,0.0,4.0,2.0,-512.0
instance_1361,-512.0,0.0,4.0,2.0,-512.0
instance_1362,-512.0,0.0,4.0,2.0,-512.0
instance_1363,-512.0,0.0,4.0,2.0,-512.0
instance_1365,-512.0,0.0,4.0,2.0,-512.0
instance_1366,-512.0,0.0,4.0,2.0,-512.0
instance_1367,-512.0,0.0,4.0,2.0,-512.0
instance_1368,0.886113705,0.0,5.0,1.0,0.031774928
instance_1371,-512.0,0.0,4.0,1.0,-512.0
instance_1372,0.847321362,0.0,5.0,2.0,0.033181221
instance_1373,-512.0,0.0,4.0,1.0,-512.0
instance_1374,-512.0,0.0,5.0,1.0,-512.0
instance_1376,-512.0,0.0,4.0,1.0,-512.0
instance_1378,0.542730076,0.6257299043,5.0,1.0,0.000130317
instance_1379,0.540667332,0.6258257784,5.0,1.0,0.000123832
instance_1380,0.540677052,0.6261056218,5.0,1.0,0.000125834
instance_1381,0.533502301,0.6299298418,5.0,1.0,0.000771229
instance_1382,0.533530546,0.6300453885,5.0,1.0,0.000771228
instance_1383,0.53372287,0.6297315776,5.0,1.0,0.000771236
instance_1384,0.533775258,0.6294566844,5.0,1.0,0.00077124
instance_1386,0.565730409,1.3821508188,5.0,1.0,0.002806376
instance_1388,0.65733195,1.3714094079,5.0,1.0,0.001917546
instance_1392,0.785690492,2.2527788611,5.0,1.0,0.009256286
instance_1394,0.612839724,1.1689318742,5.0,1.0,0.008216499
instance_1397,0.576043889,1.0335333505,5.0,1.0,0.010451904
instance_1398,0.565377864,0.8978109151,5.0,1.0,0.020356493
instance_1400,0.999348746,0.0,323.0,2.0,-0.0
instance_1403,0.999481865,0.0,362.0,2.0,-0.0
instance_1404,0.999549143,0.0,388.0,2.0,-0.0
instance_1408,0.87154047,0.0,5.0,1.0,0.005552711
instance_1409,0.879936179,0.0,5.0,1.0,0.005343516
instance_1410,0.450190805,0.0,5.0,1.0,0.000960599
instance_1413,0.465837732,0.0,5.0,1.0,0.000509471
instance_1415,0.444228815,0.0,5.0,1.0,0.000280268
instance_1416,0.510432097,0.0,5.0,1.0,0.001042511
instance_1417,0.515708102,-0.0,5.0,1.0,0.001149247
instance_1423,0.781389753,0.8984578714,4.0,1.0,0.003656861
instance_1427,0.633450035,2.5983707551,5.0,1.0,1.11e-07
instance_1429,0.815532759,5.1109932354,5.0,1.0,0.0
instance_1430,0.805820572,5.0759691973,5.0,1.0,0.0
instance_1432,0.586969997,0.1800573058,5.0,1.0,0.006640008
instance_1434,0.582124809,0.2792104588,5.0,1.0,0.006427717
instance_1436,0.639411553,2.2460134177,5.0,1.0,0.0
instance_1437,0.603645973,2.6906658849,5.0,1.0,4e-09
instance_1438,0.738582445,4.9001249316,5.0,1.0,1.1e-08
instance_1441,0.784258452,5.3537354903,5.0,1.0,6.3398e-05
instance_1443,0.76136857,5.2288742654,5.0,1.0,0.000127357
instance_1445,0.741067461,5.1115720245,5.0,1.0,0.000229584
instance_1446,0.731663246,5.054678499,5.0,1.0,0.000306506
instance_1447,0.722789349,4.9987409669,5.0,1.0,0.000366249
instance_1449,0.691444175,2.1085052861,1.0,1.0,0.005108336
instance_1450,0.680570155,1.5927770874,1.0,1.0,0.006971785
instance_1451,0.673078506,0.6023837367,5.0,1.0,0.021770375
instance_1453,0.65940029,0.5767965208,5.0,1.0,0.021666093
instance_1454,0.634307885,1.3608175937,5.0,1.0,0.004057881
instance_1457,0.656494253,1.1718918301,5.0,1.0,0.008001697
instance_1458,0.59087546,0.0,5.0,1.0,0.022591485
instance_1461,0.545863874,0.5111523287,5.0,1.0,0.000709484
instance_1462,0.731480431,0.5905068135,5.0,1.0,0.020006998
instance_1463,0.739210279,0.6064244108,5.0,1.0,0.019245954
instance_1464,0.727606204,0.5745610014,5.0,1.0,0.018829057
instance_1466,0.757838879,0.2925084685,3.0,1.0,0.000117642
instance_1467,0.751282352,0.0,4.0,1.0,8.7639e-05
instance_1470,0.753484934,0.0,4.0,1.0,0.000219044
instance_1471,0.75420211,0.0,4.0,1.0,0.000222156
instance_1472,0.754776598,0.0,4.0,1.0,0.000222137
instance_1473,0.755594846,0.0,4.0,1.0,0.000222106
instance_1474,0.758251034,0.0,4.0,1.0,0.000221998
instance_1477,0.866575902,0.0,5.0,2.0,0.011651761
instance_1479,0.737048591,-0.0,5.0,1.0,0.009492635
instance_1482,0.819902518,0.0,5.0,1.0,0.021770148
instance_1483,0.748083195,0.0,5.0,1.0,0.021003595
instance_1484,0.496588953,0.0,5.0,2.0,0.001703139
instance_1486,0.538909774,0.0,5.0,2.0,0.00079326
instance_1487,0.506923164,-0.0,5.0,2.0,0.000156362
instance_1489,0.84047619,0.0,5.0,2.0,0.01791062
instance_1491,0.543349445,0.0,5.0,1.0,0.015138167
instance_1492,0.543004322,0.0,5.0,1.0,0.015086096
instance_1494,0.060683434,0.8477983697,1.0,1.0,6.9e-07
instance_1495,0.93987976,0.0,5.0,1.0,0.013189301
instance_1497,0.940044759,0.0,5.0,1.0,0.013462535
instance_1498,0.939446242,0.0,5.0,1.0,0.013293658
instance_1499,0.939108196,0.0,5.0,1.0,0.013270882
instance_1500,0.938648985,0.0,5.0,1.0,0.013693063
instance_1501,0.939039907,0.0,5.0,1.0,0.013652675
instance_1503,0.554631895,0.0,5.0,1.0,0.000399353
instance_1507,0.555260599,0.0,5.0,1.0,0.000398996
instance_1508,0.555233607,0.0,5.0,1.0,0.000399013
instance_1509,0.554710738,0.0,5.0,1.0,0.000399012
instance_1510,0.860520921,0.7047146348,5.0,1.0,0.001660179
instance_1513,0.850029127,0.7126523992,1.0,1.0,0.000108266
instance_1514,0.854274236,0.7041789119,1.0,1.0,5.8751e-05
instance_1517,0.845106837,0.6871376511,1.0,1.0,0.000121428
instance_1518,0.861084131,0.6549835358,5.0,1.0,5.598e-06
instance_1519,0.863625827,0.6836406629,5.0,1.0,3.176e-06
instance_1521,0.858608148,0.6725913847,5.0,1.0,3.189e-06
instance_1523,0.909999475,0.0,6.0,2.0,0.0
instance_1525,0.923660876,0.0,6.0,2.0,0.0
instance_1526,0.933685067,0.0,6.0,2.0,0.0
instance_1527,0.937883336,0.0,6.0,2.0,0.0
instance_1528,0.941645091,0.0,6.0,2.0,-0.0
instance_1530,0.954860058,0.0,6.0,2.0,-0.0
instance_1531,0.956882067,0.0,6.0,2.0,0.0
instance_1532,0.861132446,0.0,6.0,2.0,0.0
instance_1534,0.910811198,0.0,6.0,2.0,0.0
instance_1535,0.924221288,0.0,6.0,2.0,-0.0
instance_1536,0.877885784,0.0,6.0,1.0,0.0
instance_1538,0.929683467,0.0,6.0,2.0,0.0
instance_1540,0.696981162,0.0,5.0,1.0,0.002579256
instance_1542,0.446879501,0.0,5.0,1.0,0.000240087
instance_1543,0.500301993,0.0,5.0,1.0,0.001240276
instance_1544,0.881071125,3.6745630052,8.0,1.0,7.01e-06
instance_1547,0.976061175,4.5022423655,31.0,1.0,0.0
instance_1548,0.976061175,4.5022423655,31.0,1.0,0.0
instance_1550,0.564142195,0.7077858866,5.0,1.0,0.036452461
instance_1551,0.79698883,0.7029782797,5.0,1.0,0.008677649
instance_1552,0.805263158,0.0,5.0,1.0,0.006298026
instance_1553,0.469326691,-0.0,5.0,1.0,0.000356504
instance_1554,0.528442915,0.6305309947,5.0,1.0,0.000707341
instance_1555,0.528572497,0.6302208795,5.0,1.0,0.000708376
instance_1556,0.841012001,3.2546634039,7.0,1.0,1.777e-06
instance_1558,0.704641603,0.6244067675,5.0,1.0,0.0207564
instance_1561,0.776483923,0.6833573851,5.0,1.0,0.020821958
instance_1562,0.762464827,0.6514075783,5.0,1.0,0.018311788
instance_1563,0.613841219,0.5902694114,5.0,1.0,0.020753127
instance_1564,0.668496272,0.5819620946,5.0,1.0,0.021928684
instance_1569,0.72606698,0.3265830253,5.0,1.0,0.02122322
instance_1571,0.723673602,0.3084328697,5.0,1.0,0.023978108
instance_1572,0.722916165,0.3001461847,5.0,1.0,0.025335524
instance_1573,0.72254223,0.2905084821,5.0,1.0,0.026422487
instance_1574,0.721933493,0.283088557,5.0,1.0,0.027698606
instance_1575,0.7214281,0.2761900207,5.0,1.0,0.030481543
instance_1576,0.720880388,0.2697557777,5.0,1.0,0.031848357
instance_1577,0.72057059,0.2637371231,5.0,1.0,0.03265896
instance_1578,0.720360347,0.2580922053,5.0,1.0,0.033650225
instance_1579,0.720361603,0.2527848241,5.0,1.0,0.034294613
instance_1584,0.836375313,0.1987690085,5.0,1.0,0.029271124
instance_1585,0.836947449,0.1949687951,5.0,1.0,0.030169957
instance_1586,0.837473735,0.1914393605,5.0,1.0,0.031277739
instance_1587,0.974807446,0.7235904645,15.0,1.0,0.000206543
instance_1589,0.966456279,1.3632890234,8.0,1.0,4e-09
instance_1590,0.9663476,1.3632890234,8.0,1.0,4e-09
instance_1592,0.975991126,1.6125573439,25.0,1.0,0.0
instance_1594,0.985324823,1.6562697895,29.0,1.0,0.0
instance_1595,0.950600685,0.3180690235,11.0,1.0,4.13e-07
instance_1596,0.950573811,0.3433730208,12.0,1.0,4.01e-07
instance_1598,0.649665159,0.0,5.0,1.0,0.001636477
instance_1600,0.713093067,-0.0,5.0,2.0,0.003216082
instance_1602,0.53177006,0.0,5.0,2.0,0.000382269
instance_1603,0.540242387,0.0,5.0,2.0,0.000554654
instance_1604,0.585482932,0.0,5.0,2.0,3.5969e-05
instance_1605,0.666454514,0.0,5.0,2.0,0.001619136
instance_1606,0.723882815,0.0,5.0,1.0,0.002630736
instance_1607,0.7678125,0.0,5.0,1.0,0.00273797
instance_1608,0.760554617,0.0,5.0,1.0,0.004321831
instance_1609,0.563428652,0.0,5.0,1.0,0.011057606
instance_1610,0.721106264,0.0,5.0,1.0,0.015259369
instance_1611,0.577602147,0.0,5.0,1.0,0.013154263
instance_1612,0.56771459,0.0,5.0,2.0,0.000182953
instance_1614,0.571007441,0.0,5.0,1.0,0.001147423
instance_1615,0.786120212,0.0,5.0,1.0,0.015366356
instance_1623,0.907038451,0.0,5.0,2.0,0.021287805
instance_1625,0.885912516,0.0,5.0,1.0,0.018684837
instance_1627,0.165239295,0.0,20.0,1.0,0.002609589
instance_1630,0.161704452,0.0,18.0,1.0,0.002389027
instance_1631,0.56969697,0.0,6.0,1.0,0.017069616
instance_1632,0.502793296,0.0,6.0,1.0,0.017315152
instance_1633,0.47311828,0.0,7.0,1.0,0.016547254
instance_1636,0.381192617,0.227161933,4.0,1.0,0.000971491
instance_1637,0.392499102,0.2356751086,4.0,1.0,0.000751698
instance_1638,0.135739504,0.2018065714,5.0,1.0,5.2151e-05
instance_1640,0.327604466,0.2326228069,4.0,1.0,0.000486298
instance_1642,0.094039328,0.201432822,4.0,1.0,8.6294e-05
instance_1643,0.487378544,0.2310080129,5.0,1.0,0.001054901
instance_1644,-512.0,0.0,14.0,1.0,-512.0
instance_1645,-512.0,0.0,12.0,1.0,-512.0
instance_1647,0.289175618,0.2080952216,5.0,1.0,0.000729439
instance_1649,0.182072965,0.0,24.0,1.0,0.0
instance_1651,0.192725521,0.0,10.0,1.0,0.0
instance_1653,0.201663028,0.0,12.0,1.0,0.0
instance_1654,0.141550194,0.0,22.0,1.0,0.0
instance_1655,0.34356434,0.0,15.0,1.0,0.000183926
instance_1656,0.997691233,0.5402041424,1.0,1.0,0.008758946
instance_1658,0.997810736,0.5402041424,12.0,1.0,0.008676555
instance_1662,0.997875754,0.6365141683,10.0,1.0,0.00854076
instance_1663,0.976571693,0.9757260341,1.0,1.0,3.8929e-05
instance_1664,0.979724173,1.8433086262,1.0,1.0,1.232e-06
instance_1665,0.979068303,3.1116087048,1.0,1.0,0.002804055
instance_1666,0.984059347,2.3938264136,2.0,1.0,0.004127062
instance_1668,0.982909297,3.0516612108,2.0,1.0,0.003239773
instance_1670,0.964173827,0.4781173165,1.0,1.0,4.076e-06
instance_1671,0.964548423,0.3365793557,1.0,1.0,3.967e-06
instance_1672,0.964706324,0.2630565729,1.0,1.0,2.148e-06
instance_1674,0.989703522,2.3982844646,4.0,1.0,0.007408855
instance_1679,0.697077424,0.0,5.0,2.0,0.003757595
instance_1680,0.756431303,0.0,5.0,1.0,0.040196418
instance_1681,0.756356794,0.0,5.0,1.0,0.040186175
instance_1684,0.680897523,0.0,5.0,1.0,0.016646204
instance_1686,0.563538553,0.0,5.0,1.0,0.005514652
instance_1687,0.695783133,0.0,5.0,1.0,0.013847798
instance_1688,0.705326562,0.0,5.0,1.0,0.015375679
instance_1691,0.719687799,0.0,5.0,1.0,0.003250627
instance_1692,0.776708436,0.0,5.0,1.0,0.008373006
instance_1693,0.777020479,0.0,5.0,1.0,0.008302462
instance_1694,0.757052301,0.0,5.0,1.0,0.033466867
instance_1697,0.706133462,0.0,5.0,1.0,0.001159978
instance_1698,0.796001391,0.0,5.0,1.0,0.051913701
instance_1699,0.695711172,0.0,6.0,2.0,0.001184456
instance_1700,0.695711172,0.0,6.0,2.0,0.001184456
instance_1701,0.695711172,0.0,6.0,2.0,0.001184458
instance_1702,0.695711172,0.0,6.0,2.0,0.001184455
instance_1704,0.595346332,0.0,12.0,1.0,0.000314997
instance_1705,0.739259884,0.0,8.0,1.0,0.003082728
instance_1706,0.583420619,0.0,12.0,1.0,0.000366502
instance_1709,0.448538192,0.0,12.0,1.0,3.902e-06
instance_1710,0.396572025,0.0,16.0,1.0,2.231e-06
instance_1711,0.454354234,0.0,12.0,1.0,4.244e-06
instance_1713,0.450262256,0.0,13.0,1.0,4.243e-06
instance_1714,0.403087457,0.0,15.0,1.0,9.75e-07
instance_1715,0.434640035,0.0,12.0,1.0,7.001e-06
instance_1719,0.450854687,0.0,13.0,1.0,4.874e-06
instance_1722,0.414764508,0.0,14.0,1.0,1.99e-06
instance_1723,0.409264542,0.0,12.0,1.0,1.4343e-05
instance_1724,0.409477351,0.0,12.0,1.0,1.4208e-05
instance_1725,0.381537548,0.0,13.0,1.0,6.632e-06
instance_1726,0.455681715,0.0,13.0,1.0,3.72e-06
instance_1727,0.389747519,0.0,15.0,1.0,5.01e-07
instance_1728,0.401060306,0.0,14.0,1.0,2.408e-06
instance_1729,0.455523585,0.0,13.0,1.0,3.795e-06
instance_1730,0.385699038,0.0,15.0,1.0,3.61e-07
instance_1731,0.085286656,0.0,52.0,1.0,5.9054e-05
instance_1732,0.082223889,0.0,51.0,1.0,5.8724e-05
instance_1733,0.083510554,0.0,53.0,1.0,5.9057e-05
instance_1734,0.084895028,0.0,52.0,1.0,5.9924e-05
instance_1736,0.084343282,0.0,50.0,1.0,5.9251e-05
instance_1739,0.084030667,0.0,52.0,1.0,5.8971e-05
instance_1740,0.084681821,0.0,52.0,1.0,5.9157e-05
instance_1741,0.087139453,0.0,50.0,1.0,6.0903e-05
instance_1742,0.086603144,0.0,49.0,1.0,6.032e-05
instance_1745,0.087498375,0.0,48.0,1.0,5.9461e-05
instance_1746,0.08702602,0.0,48.0,1.0,5.9447e-05
instance_1747,0.087431874,0.0,47.0,1.0,6.0229e-05
instance_1748,0.090120759,0.0,29.0,1.0,6.1221e-05
instance_1752,0.09070879,0.0,29.0,1.0,6.125e-05
instance_1754,0.071476671,0.0,57.0,1.0,5.5984e-05
instance_1755,0.071747895,0.0,57.0,1.0,5.4467e-05
instance_1757,0.077131916,0.0,57.0,1.0,5.5152e-05
instance_1758,0.075030385,0.0,57.0,1.0,5.5114e-05
instance_1759,0.037962535,0.0,88.0,1.0,4.9652e-05
instance_1762,0.162647116,0.0,1.0,2.0,0.00071566
instance_1763,0.159013283,0.0,1.0,2.0,0.000706145
instance_1764,0.159683337,0.0,1.0,2.0,0.000724301
instance_1765,0.173155938,0.0,1.0,2.0,0.000733955
instance_1766,0.161500191,0.0788366235,1.0,2.0,0.000696294
instance_1767,0.157566303,-0.0,1.0,2.0,0.000682967
instance_1768,0.160915083,0.0,1.0,2.0,0.00069277
instance_1769,0.162973132,0.081510411,1.0,2.0,0.00071536
instance_1770,0.166582193,0.9196944064,19.0,2.0,0.019765062
instance_1771,0.165523069,0.9205221821,19.0,2.0,0.019730688
instance_1772,0.164848936,0.9108081816,19.0,2.0,0.019565562
instance_1773,0.166965147,0.9353528286,19.0,2.0,0.019748779
instance_1774,0.16389257,0.8836215934,19.0,2.0,0.019876754
instance_1775,0.163677713,0.9009515378,19.0,2.0,0.019878357
instance_1776,0.164867614,0.9026257294,19.0,2.0,0.01999923
instance_1777,0.164409614,0.8778493796,19.0,2.0,0.019893368
instance_1778,0.165583442,0.9023683378,19.0,2.0,0.019749149
instance_1780,0.165758476,0.9055730777,19.0,2.0,0.020007395
instance_1781,0.164256471,0.8935277658,19.0,2.0,0.019878738
instance_1783,0.166756995,0.9242380747,19.0,2.0,0.019791767
instance_1784,0.164309719,0.8933546042,19.0,2.0,0.019878316
instance_1785,0.166971744,0.894387761,19.0,2.0,0.019894017
instance_1786,0.16753641,0.9023257613,19.0,2.0,0.01987634
instance_1787,0.166537202,0.9294627929,19.0,2.0,0.01978671
instance_1790,0.074338401,0.0,56.0,1.0,5.5618e-05
instance_1791,0.086141406,0.0,48.0,1.0,6.0036e-05
instance_1792,0.089952558,0.0,28.0,1.0,6.166e-05
instance_1793,0.09037358,0.0,29.0,1.0,6.2129e-05
instance_1794,0.087406309,0.0,49.0,1.0,6.0471e-05
instance_1795,0.0908198,0.0,29.0,1.0,6.1365e-05
instance_1799,0.090987619,0.0,29.0,1.0,6.0906e-05
instance_1800,0.931197523,5.0148163506,6.0,1.0,3.6e-08
instance_1801,0.939875458,5.4368586535,6.0,1.0,0.0
instance_1802,0.725970053,0.0,5.0,1.0,0.003372819
instance_1805,0.299616727,0.0,5.0,2.0,0.000401758
instance_1806,0.698018741,0.0,5.0,1.0,0.022271905
instance_1807,0.577967362,0.0,5.0,1.0,0.006890246
instance_1810,0.944165153,4.6490989769,12.0,1.0,1.24e-07
instance_1811,0.958873632,4.4332397841,12.0,1.0,7.25e-07
instance_1812,0.958828686,4.4332392061,12.0,1.0,7.19e-07
instance_1814,0.958782295,4.4294931882,12.0,1.0,7.17e-07
instance_1816,0.958828714,4.4332389333,12.0,1.0,7.19e-07
instance_1817,0.958830517,4.4332373045,12.0,1.0,7.18e-07
instance_1818,0.879000051,0.704238725,5.0,1.0,0.001572156
instance_1820,0.22795444,0.556940327,8.0,1.0,0.000186965
instance_1821,0.224371785,0.5810216011,8.0,1.0,0.000183466
instance_1822,0.224803279,0.5659413338,8.0,1.0,0.000183819
instance_1824,0.224714866,0.5740599401,8.0,1.0,0.000183819
instance_1825,0.222277949,0.5699691976,8.0,1.0,0.000174534
instance_1826,0.226338482,0.57132572,8.0,1.0,0.000116173
instance_1827,0.226342126,0.57132572,8.0,1.0,0.000116173
instance_1828,0.224334439,0.5763446061,8.0,1.0,0.000106812
instance_1829,0.224042399,0.5872957268,8.0,1.0,0.000106837
instance_1830,0.222441911,0.5957496963,8.0,1.0,0.000101306
instance_1834,0.222194966,0.6053369148,8.0,1.0,0.000101036
instance_1837,0.703140404,2.0975035424,5.0,1.0,0.002303564
instance_1838,0.789895358,2.2316452921,5.0,1.0,0.001125326
instance_1839,0.722407062,1.9743502809,4.0,1.0,0.000543314
instance_1840,0.703184215,2.096338,5.0,1.0,0.00230418
instance_1841,0.703119016,2.0966836434,5.0,1.0,0.00230459
instance_1842,0.70311827,2.0968970295,5.0,1.0,0.002305079
instance_1843,0.703199709,2.0969893596,5.0,1.0,0.002304617
instance_1844,0.70312384,2.0970805215,5.0,1.0,0.00230502
instance_1845,0.703205232,2.0972902045,5.0,1.0,0.002304179
instance_1846,0.703124696,2.0973798625,5.0,1.0,0.002304909
instance_1847,0.859648775,0.6937481261,5.0,1.0,5.53e-06
instance_1850,0.132743363,0.0,6.0,1.0,0.011494628
instance_1851,0.104712042,0.0,6.0,1.0,0.005375995
instance_1853,0.429367848,0.3861694036,3.0,1.0,9.3e-08
instance_1857,0.370269103,0.6961692772,3.0,1.0,4e-09
instance_1858,0.364208293,0.6961692772,3.0,1.0,4e-09
instance_1860,0.448085595,0.7056613885,3.0,1.0,2.393e-06
instance_1861,0.488662399,1.0447949892,3.0,1.0,4e-09
instance_1863,0.33221332,0.3861694036,3.0,1.0,0.0
instance_1864,0.994169953,0.0485303569,6.0,1.0,0.012515842
instance_1865,0.994714879,0.0501623157,8.0,1.0,0.023753429
instance_1866,0.997552611,0.0398131352,8.0,1.0,0.008697795
instance_1869,0.751542279,0.0,5.0,2.0,0.030712459
instance_1870,0.637130909,0.0,5.0,1.0,0.009558993
instance_1871,0.505661377,0.0,5.0,1.0,0.001393031
instance_1873,0.678225096,2.99145257,63.0,1.0,8e-09
instance_1881,0.977015875,0.718923537,8.0,1.0,3.9963e-05
instance_1883,0.939642338,0.0,5.0,1.0,0.013332295
instance_1885,0.166735381,0.8971430933,19.0,2.0,0.019878887
instance_1887,0.463094375,0.0,5.0,1.0,0.000650214
instance_1889,0.805941043,0.0,5.0,1.0,0.0212559
instance_1890,0.488745778,0.0,5.0,2.0,0.000125147
instance_1891,0.996295775,0.9042988881,4.0,1.0,0.000412547
instance_1894,0.779691063,0.2925084685,3.0,1.0,0.002231781
instance_1895,0.757604756,0.0,4.0,1.0,0.000222022
instance_1896,0.891103404,0.0,6.0,2.0,0.0
instance_1897,0.934249976,0.0,6.0,2.0,-0.0
instance_1899,0.938373072,0.0,6.0,2.0,0.0
instance_1900,0.516704675,2.2877801881,832.0,1.0,5.9e-08
instance_1903,0.51927181,2.3206483829,1445.0,1.0,8.5e-08
instance_1908,0.987566111,2.1465613139,3.0,1.0,0.020812896
instance_1909,0.987902715,2.1465613139,4.0,1.0,0.023341879
instance_1910,0.950137725,4.0113122271,11.0,1.0,1.413e-06
instance_1912,0.790322581,0.7149387698,5.0,1.0,0.008673004
instance_1913,0.685274463,1.2052457112,5.0,1.0,0.003056032
instance_1914,0.699931232,1.0679146327,5.0,1.0,0.007993249
instance_1917,0.702523317,2.0546245997,5.0,1.0,0.000252327
instance_1918,0.665702844,2.0980808129,5.0,1.0,0.00023517
instance_1920,0.681576714,2.1349489606,5.0,1.0,0.000203833
instance_1921,0.681659169,2.1357714644,5.0,1.0,0.000203817
instance_1923,0.761624918,2.5685532302,1.0,1.0,0.000298182
instance_1929,0.66727156,2.3190425383,5.0,1.0,0.000155472
instance_1930,0.667902683,2.3188746531,5.0,1.0,0.00015747
instance_1933,0.676442261,1.7471953348,5.0,1.0,0.000828771
instance_1935,0.47479196,0.0,5.0,1.0,0.000276817
instance_1936,0.017823284,0.1129997186,1.0,2.0,8.56e-07
instance_1937,0.060683434,0.8477983697,1.0,1.0,6.9e-07
instance_1939,0.939594531,0.0,5.0,1.0,0.013382407
instance_1941,0.555176512,0.0,5.0,1.0,0.000399541
instance_1942,0.556202037,0.0,5.0,1.0,0.000399012
instance_1944,0.533302173,0.6297456863,5.0,1.0,0.000771236
instance_1946,0.701751382,2.2144799098,5.0,1.0,0.000217476
instance_1947,0.668262303,1.8700629295,5.0,1.0,0.001193426
instance_1948,0.745866896,1.890223004,1.0,1.0,0.001243301
instance_1949,0.723444184,1.9781084039,5.0,1.0,0.000532721
instance_1954,0.468935126,0.0,5.0,1.0,0.000535664
instance_1955,0.559006579,0.0,5.0,1.0,0.001758676
instance_1956,0.466003485,0.0,5.0,1.0,0.000635804
instance_1958,0.561281028,0.0,5.0,1.0,0.002663481
instance_1959,0.467993439,0.0,5.0,1.0,0.000811082
instance_1963,0.468883615,0.0,5.0,1.0,0.000385229
instance_1964,0.971596598,4.8749177312,14.0,1.0,0.0
instance_1965,0.976215768,4.5034307187,31.0,1.0,0.0
instance_1968,0.904310862,4.5601513209,6.0,1.0,0.0
instance_1971,0.929137127,0.0,6.0,2.0,0.0
instance_1972,0.612355797,0.2925084685,3.0,1.0,2.7938e-05
instance_1973,0.756275166,0.0,4.0,1.0,0.000222076
instance_1974,0.756945067,0.0,4.0,1.0,0.000222048
instance_1975,0.758894306,0.0,4.0,1.0,0.000221976
instance_1977,0.868430464,0.7019526064,5.0,1.0,7.96e-07
instance_1979,0.685525525,0.0,5.0,1.0,0.009444751
instance_1981,0.827432328,0.0,5.0,1.0,0.022100029
instance_1982,0.754591247,0.5893123781,5.0,1.0,0.002705478
instance_1983,0.853553125,0.0,5.0,1.0,7.5643e-05
instance_1984,0.816344857,0.0,5.0,1.0,0.0003994
instance_1987,0.847560145,-0.0,5.0,1.0,7.2092e-05
instance_1989,0.816658388,0.0,5.0,1.0,0.000410833
instance_1991,0.881343514,0.0,5.0,1.0,0.0
instance_1993,0.787689099,0.0,5.0,1.0,9.712e-06
instance_1994,0.694163834,0.0,5.0,1.0,0.0
instance_1995,0.772150875,0.0,5.0,1.0,0.0
instance_1996,-512.0,0.0,5.0,1.0,-512.0
instance_1999,0.778926288,0.0,5.0,1.0,2e-08
